tweet_id,tweet,sentiment
1223045269744422912,ለህሊናህ ስትል እንኳን አገር ያወቀውን??የሞቀውን እውነታ ባትክድ ጥሩ ነው! ግን ግን የጎጥህ ስልቻ ውስጥ ተወትፈህ ይህን አገናዝበህ; እውነታውን ከውሸት ለይተህ…,
1222950359183831042,በሞጣ የተፈፀመውን የመስጊድ ማቃጠል አስነዋሪ ድርጊት ጤነኛ የሆነ ሰው ሁሉ አውግዞታል። አሁንም ሕዝባችን የሚችለውን በማድረግ ከሞጣ ሙስሊም ወንድሞቻችን ጎን እንዲቆም ጥሪየን አቀርባ…,
1222890117179768832,ለክፉዎች “አንተ ንፁህ ነህ” የሚል ዳኛ     የተረገመ እና በብዙ ሰዎች የተወገዘ ነው ፡፡ በደለኞችን ለሚያምኑ ግን መልካም ይሆንላቸዋል ፡፡     ብዙ በረከቶች በእነሱ ላይ ይወርዳሉ ፡፡ ምሳሌ 24.24-25,
1222907335385010176,በደንብ የተደራጀ ቡድን እየሰራበት ይገኛል ። ነገ ጁምኣ ለሞጣ በሚል መርህ ታላቅ የገንዘብ ማሰቤሰብ ይካሄዳል። አካውንት ተከፍቶ ብር መግባትም ተጀምሯል። ሰው በታገቱት ጉዳይ ተወጥሮ ይመስለኛል።,
1222928156337852417,ውይ ቻይና ውይ!! መቼ ነው ግን ካንቺ ደህና ነገር ሚገኘው??,
1222609618754506754,በባህርዳር በተደረገው የተቃውሞ ሰልፍ ተቃውሞ ለማሰማት የወጡት የክልሉ ከፍተኛ ባለስልጣናት በገጠማቸው ተቃውሞ ምክንያት ንግግራቸውን ለማድረግ ሳይችሉ ቀርተዋል ??,
1223100601770205184,መከልከሉን ልክ ነው ለማለት ሳይሆን ብዙም ተገኝቶ በማያቀው ስታድየም ኳስ ለማየት እንዳልሆነ ግልፅ ይመስለኛል...,
1222989696659337220,ብዙ ደደብ ፖለቲከኞች አይቻለው። የደቡቦች ግን ይለያል። የበሬ ግምባር የምታክል መሬት ይዘው ከጀዋር ጋር ቂንቂን ይላሉ። ለልጆቻቸው ቢያስብ ደግ ነበር,
1222928685126299648,አንድነት ፖርክ አኩሪና እስደሳች ነገሮች ሲኖሩት ከደርግ ዘመን ጋር የተያያዙ አሳዛኝ ስፍራዎችም አሉበት:: ታሪካችን በመሆኑ ግን ሁሉንም ማየት ማስታወስ ተገቢ ነው:: ሳሊን ማግኘት…,
1222955917571960834,እኔ የጎጃም ነጻ አውጪ ግንባር አቋቁሜ አባላት አስመለምልሃለኋ! :-),
1223048940297342978,እርሱ የእኛ ጀግና ጀግና ነበር ሱነይሳ ምንም ቀጥሎ መሞከር የሚፈልገው ማን ነው ይላ ጥበልገመበ ንላፕሮውአ ንህይ,
1222487917601460225,ቅዱስ ጊዮርጊስ እና የኢትዮጵያ ቡና የእግር ኳስ ክለቦች  ፣  የምንወዳችሁ የከተማችን ክለቦች ናችሁ።  በእግር ኳስ ውስጥ ጠንካራ ሆናችሁ እንድትቀጥሉ እንፈልጋለን።,
1223010294714290177,ሸዋ አማራ መራቤቴ!!!  ብአዴን/አዴፓ/ፒፒ የአማራን ህዝብ የመምራትና የመወከል ታሪካዊም ሆነ ህጋዊ መሰረት የለውም!!!,
1222913443424034817,የታገቱ የደምቢዶሎ ዩኚቨርሲቲ ተማሪዎች ደህንነት እስከአሁን በአስጊ ሁኔታ ላይ እንደማይገኝ የመከላከያ ሰራዊት 12ኛ ክፍለጦር አስታወቀ።,
1214304703212744704,ኃጢአተኛ ነፍስህ ከድነት በላይ ነው እናም ሰላምን እና ህመምንም አታውቅም ፣ ብቸኛው የባዶነት ቅዝቃዜ ብቻ ነው የንስሐ ጊዜ ተጠናቅቋል ፣ ምክንያቱም ጥፋቶችህ በክፉ ዓይነትህ ከማንኛውም ተልእኮ ይበል…,
1223054235748708353,2- የማንነትና ወሰን ጉዳዮች ኮሚሽን - ይህም ጉዳይ ብዙ ተብሎበታል። በተለይም በህገመንግስቱ በግልጽ ለፌደሬሽን ምክር ቤት የተሰጠ ስልጣን ከመሆኑ አንጻር 3/7,
1222804675268882433,“ሞትሰ ለመዋቲ ይደሉ - ሞታ ለማርያም የዐጽብ ለኲሉ”  ሞት ለማናቸውም ሰው የተገባ ነው - የማርያም ሞት ግን ኹሉን ያስደንቃል!                              ቅዱስ ያሬድ  እንኳን…,
1223012382114336768,ከመቆዘምና ከመገፋፋት መተባበራችን ለኢትዮጵያ ተስፋ ነው❗️????,
1222950874005135360,እኔ የትዊተርን ማህበረሰብ አማርኛ አስተምሬ እችለዋለሁ?  ረመረመ- ረገጠ፣ አደባዬ፥ ወቃ፥ ደቀደቀ ወዘተ ማለት ነው ሲሉ አለቃ ዚ ይተረጉሙታል :-),
1222890877636489216,መልካም ዜና   ወደ ደቡብ አፍሪካ ለተጨማሪ የላብራቶሪ ምርመራ የተላኩት የአራቱ ተጠርጣሪዎች ውጤት ከኖቭል ኮሮና ቫይረስ ነፃ መሆናቸው ተረጋግጧል!  FMOH,
1222684917345202176,አብይ አህመድ አሊ ከህዝቡ ስለሚቀርብበት የሰላም እና የፀጥታ ችግር ጥያቄ መልስ ሲሰጥ እኔ ሚሊሻ አይደለሁም ነበር ያለው። ሀገር እንዲመራ ሃላፊነት ከተሰጠው ሰው እንዲህ አይነት የራሳችሁ…,
1222946839814705153,የቴፒ ከተማ ሰላምና ፀጥታ ስጋት,
1223081791340404736,በዚህ ሁሉ መሀል ግን እንዴት እንዲህ ሆን የሚለውን ጥያቄ አንስተን መልስ መመለስ አለብን። በመካከላችን ስምምነት አጥተን እየተሳሳብን መሆ…,
1222974823653085185,ፍርድቤትን የማያከብሩ ከህግበላይ ነን እያሉ ንብረት ከኦረሚያ የምርምርሰወች እየነጠቁ ምንታመጣላችሁ ይላሉ ።ከህግበላይ ከሆኑ ለማን አቤትእነበል,
1223095808150519808,የስምምነቱ ዝርዝር ህዝብ አውቆና የኢትዮጵያን ዘላቂ ጥቅም እንደማይጎዳ እስካልተረጋገጠ ድረስ ምንም አይነት ስምምነት ከመፈረም እንዲታቀቡ። በጫና ውስጥ ሆኖ የሚደረግ ስምምነት ተቀባይ…,
1222906617324134406,ከፍተኛ የመንግስት የስራ ኃላፊዎች ከታገቱ ተማሪዎች ወላጆች ጋር ተወያዩ,
1222955710608289794,እስክንድር ኴስ አትገባም እንደተባለ በንዴት አንድ ካፌ ይገባና ጀበና ቡና ይዝና ይጠጣል ትንሽ ቆይቶ አስተናጋጅዋን ጠርቶ ቀዝቃዛ ጊዮርጊስ ሲላት። አስተናጋጅዋ ይቅርታ ከላይ የመጣ ት…,
1222954086326243330,ትክክል ነው። ፖለቲካ የኳስን ጣዕም ያጠፋል። ግን ልግባ ካለ ሊፈቀድለት ይገባል። የምን ዱሪዬነት ነው,
1222913146958073864,የተወደድክ ዳኒ እንዳንተ ያሉትን ያብዛልን ውይ ከተማሩ አይቀር እንዳንተ የተባረከ እህምሮ ነው ያለህ። እድሜና ጤና አይለይህ።,
1223088018866757632,“ጦርነት [አንወድም]። ሆኖም ይህን ኢትዮጵያን [የገዛ ውሃዋ] ጥገኛ የሚያድርግ ውል ከመቀበል ጦርነትን [እንመርጣለን]”።  ...ግን ደግሞ “ለውጡ“ ይደናቀፍ ይሆን?¡,
1222942041543454722,ሸዋርቢት ደብረ ገነት ቅድስት ማርያም ቤተክርስቲያን! ⛪????❤,
1223033682576932864,ጀግና የአዲስ ልጅ,
1222921549482807297,ያሬድ ዘውድነህ በውጪ የሙከራ እድል አግኘቷል,
1222874408328597504,በሁለቱም ህዝቦች፣ክልሎች መሃከል ህጋዊ የሆነ የንግድ ልውውጥ እንዳይደረግ ያወጁ ግለ ሰብ(አቶ መላኩ አለበል)የንግድ ሚኒስተር አድርጎ መሾም ለኔ ቧልት ነው የሚሆንብኝዛሬ የፖርላማ አባል(በፎቶው ያሉ…,
1222958198325501953,የደህንነት ስሜት በሺህ ጊዜ ከሚፈቀደው ፍቅር የበለጠ ጣፋጭ ነው ፣ ምክንያቱም በምድር ላይ ያለ ማንኛውም ሰው ፍቅር ሊሰጥዎ ይችላል ፣ ግን በደህና ስሜት የሚሰማዎት እና በሕይወትዎ…,
1222923471023476737,እነዚህን መዥገሮች በምን መልኩ ከአማራ ህዝብ እና ከኢትዮጵያ ፖለቲካ ማላቀቅ እንደሚቻል በፅሞና ካልተሰራ የካበተ የሴራ ፖለቲካቸው ገና ብዙ ዋጋ ያስከፍለናል ::,
1222926456197656576,አንድ ሰው ሲያለቅስ ፣ የመጀመሪያው ጠብታ ወይም እንባ ከቀኝ ዐይን የሚመጣ ከሆነ ፣ ደስታ ነው ፡፡ ግን ከግራ ዐይን እንባ ከመጣ ህመም ነው እና ከሁለቱም ዐይን ካለቀሰ ሀዘን  ብስ…,
1222803567804919808,መደመር ከሀገራችን ኢትዮጵያ አልፎ አፍሪካ ላለችበት ችግር ፈዋሽ መድሃኒት ነው!,
1222968754881122304,ዜጎች በሽብርተኞች ታግተው ደህንነታቸው በማይታወበት  ሁኔታ ህዝቡ በሃዘና ቁጭት እየታመሰ ጠሚሩ ስለመፅሃፍ review ትዊት ያደርጋል እንደኔ እምነት ይኬ ሰውዬ ጤነኛ መሆኑም ያጠራጥ…,
1223095381573165056,ለማንኛውም እንደዚህ አይነቱ አመክንዮ በጭራሽ ተቀባይነት እንደሌለው መንግስት ተብዬው ከወዲሁ ይወቀው። የኢትዮጵያን ልዑላዊነት እና የጥቁር አፍሪካን መብት ማስበላ…,
1222624360080584708,አስተርዮ ቃሉ የግእዝ ቃል ሲሆን ትርጉሙ/መታየት ወይም መገለጥ ማለት ነው፡፡ጥር 21 ቀን ነፍሷ ከሥጋዋ ተለይቶ በደመና ተነጥቃ ወደ ገነት በመግባት በሰማይና በምድር የተሰጣትን ፀጋና ክብር…,
1222892222342778880,በኖቭል ኮሮና ቫይረስ የተጠረጠሩት 4 ሰዎች ከቫይረስ ነፃ መሆናቸው ተረጋገጠ  ሀዋሳ፡ ጥር 21/2012 ዓ.ም (ደሬቴድ) በኖቭል ኮሮና ቫይረስ የተጠረጠሩት 4 ሰዎች ከቫይረስ ነፃ መ…,
1222922843324866561,ኖ  ውሸት  ቢደጋገምም  እውነት  አይሆንም ??,
1222897017367609352,እኔ እንኳን ዶሮ ከመውደዴ የተነሳ አንዳንዴ አዝ ነበር ግን ብዙ ጊዜ አይጣፍጥም። ያልተበቀም አንዳንዴ በጣም አሪፍ ሊያጋጥም ይችላል ግን why take the risk,
1222980689546698758,ይህ ፓርቲ ከእነ ጃዋር (ፌደራሊስቶች) ጋር በጋራ ይሰራል ተብሎ ይጠበቃል። የሲዳማ ብልጽግና ባለስልጣናት ባደራጁትና ባስታጠቁት ኢጀቶ ሲደበደቡ ማዬት ያጓጓል ??,
1213140254888099842,ለህልም እንዴት ጥሩ ነው?  አሁንም ስለእናንተ አልመኝ.  የተረሳዎትን መልሶ ለመመለስ የድሮ ትውስታዎችን ያስወግዱ.  በመጨረሻም ተመልሶ የማይመለስ ደስታ ነግራችሁኛል.  እስካልነካው…,
1223008280550813696,አባቶችህ አለቀሱ።  የወደፊቱ ትውልዶችዎ ይወገዳሉ።  የራስዎን እና በአካባቢዎ ያሉትን ሰዎች ዝና ያበላሻል ፡፡  እግዚአብሔር በነፍስህ ላይ ይምራ…,
1222896455074996224,የደረቅ ወደቡ የመጀመሪያ ምዕራፍ ለአገልግሎት ዝግጁ መሆኑን የኢትዮጵያ ባሕር ትራንስፖርትና ሎጀስቲክስ አገልግሎት ድርጅት ገለጸ,
1222050985167720448,ጠቅላይሚኒስትሩ አገር የመምራት አቅም የላቸውም አቶ ልደቱ አያሌው,
1222891769576034304,በኮሮና ቫይረስ የተጠረጠሩ አራት ኢትዮጵያውያን ከቫይረሱ ነጻ መሆናቸው ተረጋገጠ,
1222918215342256129,ወንድሜ ስድብ የድክመት መገለጫ ስለሆነ ራስህን አታውርድ። በበኩሌ የኢዜማ ሰዎችን አብይ hypnotize እንዳደረጋቸውና የሱ tool ከመሆን ያለፈ ዋጋ እ…,
1222899596201881606,ክብር ለኢትዮጵያ! ክብር ለዜግነት,
1222950264812064768,ለመገናኛ ብዙሃን አባላት!  በደምቢዶሎ የታገቱ ኢትዮጵያውያን ድምፅ ለመሆን ጥር 23 በአአ የሚደረገውን ሰላማዊ ሰልፍ በተመለከተ አስተባባሪ ኮሚቴው ነገ ዓርብ ጥር 22 ከርፕፋዱ 4:…,
1222995833525874703,2ኛ ወደ ቆሮንቶስ ሰዎች-2 Corinthians :13  14 የጌታ የኢየሱስ ክርስቶስ ጸጋ የእግዚአብሔርም ፍቅር የመንፈስ ቅዱስም ኅብረት ከሁላችሁ ጋር ይሁን።,
1222967704447062022,እውነት ነው ?? ብቻ 4ኛ ላይ ምትኖር አያርገው ??,
1223055005688770566,እነዚህ በሙሉ ኢ-ህገመንግስታዊ ናቸው የሚል ድምዳሜ ለመስጠት ሳይሆን፥ ጥያቄ ግን እንደሚያስነሱ ግልጽ ነው። ሌሎች ጥያቄ የሚያስነሱ ጉዳዮችስ? 7/7,
1223022906034225156,አገር በእንደዚህ ዓይነት heartless አረመኔዎች እጅ ትግባ የፖለቲክ ትርፍ ፍለጋ ያለው መንግስት እንጂ innocent  ተማሪዎች አይደሉም እነሱ ለራሳቸውና ለቤተሰቦቻቸው እንዲበቁ…,
1222988830107742218,አሁንም እኛው አይድረስ እንጂ ሀገሪቷማ መቼ ሰላም ውላ አድራ ታውቃለች? ከአራት አመታት ወዲህ ዋይታ ብቻ እኮ ነው። ስንቱ የግፍ ሰለባ ሆኗል። በፊት ዜናው የመብራትና…,
1222955088328691712,ከቻላችሁ አግዙ። ልክ እንዲህ?? በመቀባጠር ሚመጣ ነገር የለም,
1222941876048842752,አሜሪካ መቸም የኢትዮጵያን ብሄራዊ ጥቅም የመገንዘብ ፍላጎት ኖሯት አያውቅም። ለገንዘብ ተቋማቶቿ የዚህን ያህል ተንበርክከህ እንኳን አታዝንም።,
1222952742852931587,አሜን አሜን ሚኪ እንኳን አደረሰህ ወንድሜ ??,
1222920106071744513,ተማሪዎችን መቼ ነው የምትለቃቸዉ?የወለጋ ገበሬንስ መቼ ነዉ ከአሸባሪዎቹ ወንድሞችህ ሰላም የምትሰጣቸው??  ያዉ አሸባሪዎቹ ወንድሞቻችን ናቸዉ ስላልከነዉ ያኔ 85 ንፁሃንን የገደሉ ጊዜ,
1222946791563440134,ሰላም የለም ፣ በዚህ ዓለም ውስጥ ደስታን ለማግኘት የሚሞክሩት ሥቃዮች ብቻ ናቸው የፈጠሩን እና ተስፋ የቆረጡ አማልክት ሁሉ አሮጌውን ማስወገድ እና ይህን ጥ…,
1222950001774682113,ለሞጣ ተጎጂዎች መልሶ ማቋቋሚያ ገቢ ማሰባሰቢያ መረጃ ለሌላቸው ሰዎች ስልክ በመደወል እና መልእክት በማስተላለፍ የበጎ ስራ ተሳታፊ እንዲሆኑ በማስተባበር ለገቢ ማሰባሰቢያ ዘመቻው መሳ…,
1222951121624403973,ዘገዩ ጋሼ ሃሃሃ ማድረጉ ይቅርና ባለማቃጠል ከተባበራችሁን በቂያችን ነው በነገራችን ላይ በጣም እናመሰግናለን ሙስሊሙን 1 እና ጠንካሮች ስላደረጋችሁን,
1223089878935777280,የኮሮና ቫይረስ አለም አቀፍ የጤና ስጋት ተብሎ ታወጀ!  የአለም ጤና ድርጅት ዋና ዳይሬክተር ዶ/ር ቴድሮስ አድሀኖም ጄኔቫ በሰጡት መግለጫ ቫይረሱ በዚህ ደረጃ የታወጀው ቻይና ውስ…,
1222948416575111169,እንደውም ትክክለኛ ማስታወቂያ ሁሉ አይመስልም። ስህተት አይደለም እያልኩ እየተከራከርኩላቸው አይደለም እኮ- የዛኛውን ቅዠት እያወራሁ እንጂ :-),
1222922490621591563,እንኳን ለመገለጥ  አሥተርዮ በአል አደረሣቹሕ  ሞትሠ ለማዋቲ ይደሉ የቅድሥት ማርያም ሞትን መቅመሥ የሚገርም የሚደንቅ ነው,
1222941013783863298,የተማሪዎች ምገባ መርሃ ግብርን በዘላቂነት ለማስቀጠል ቁርጠኛ አቋም እንዳለው የተማሪዎች ምገባ ኤጀንሲ ቦርድ ገለጸ,
1222926220230303746,ኡፍ ፣  ማስተባበያው ግን ስለ እውነት ያስጠላል ፣ በዚያ ላይ ወላጆቹን ቤተ መንግስት ከማምጣት ልጆቹን ብትሰጡአቸው መልካም ይመስለኛል አሁን እኮ ጉዳዪ የቤተሰቦቻቸው ብቻ አይደለም የህዝብ ጭምር እንጂ።,
