tweet_id,sentiment
1213042358293553153,Neutral
1201153055397421056,Neutral
1213057813305593858,Negative
1213762574816366593,Mixed
1202211934482780162,Mixed
1201086095766835201,Positive
1213112313819078658,Negative
1212772539212144640,Neutral
1213776776029179905,Negative
1201521729010581509,Mixed
1212382851880103939,Neutral
1214187666872438784,Negative
1213733409228513280,Neutral
1214179667265101824,Neutral
1201071793085255680,Neutral
1212981065784147970,Neutral
1212875749180329984,Neutral
1201189917549875201,Positive
1212767642345517056,Negative
1201484084398170112,Mixed
1201119995964612608,Positive
1212477086193074177,Neutral
1213809291657908225,Neutral
1213904327267536896,Neutral
1213274532938702850,Neutral
1201500970552836096,Negative
1214193286778359808,Neutral
1213021299632746501,Neutral
1212236834073391104,Neutral
1213046027504300032,Neutral
1212539518617817088,Negative
1214218834166648832,Negative
1213109395749515265,Neutral
1201378205648732160,Neutral
1214153553293520897,Positive
1201068206946996224,Neutral
1212733465562619905,Neutral
1200918003812110337,Neutral
1201424205427945472,Neutral
1212803677016207361,Negative
1213079059883790339,Neutral
1213832070075756546,Neutral
1213748645922652160,Negative
1201524846343184384,Neutral
1201444026890764289,Positive
1212398315159146496,Negative
1207811768841580544,Neutral
1200958646718517248,Positive
1201441775505887232,Positive
1215350092972072960,Mixed
1201481851703087104,Neutral
1214124488851443712,Neutral
1212773198200221696,Neutral
1212942695620120576,Neutral
1212754101571903489,Mixed
1200945453803745280,Neutral
1212317999702695936,Neutral
1212545979137835008,Neutral
1212940701278834690,Neutral
1214231742032367623,Negative
1212527041905483776,Neutral
1201145185364672514,Negative
1215271201205104640,Positive
1201032428162363392,Mixed
1213125637696831488,Neutral
1213827730908823552,Negative
1214013951765168130,Neutral
1213183690404175873,Negative
1213116549231452161,Neutral
1201243105413844992,Neutral
1212298208082354177,Positive
1212385346484355075,Neutral
1213115768860270592,Neutral
1213316558912708608,Mixed
1214170110711255044,Neutral
1213184224741724161,Negative
1213193726186704898,Mixed
1213727838341419009,Positive
1214166547419320320,Neutral
1212442041508077570,Neutral
1212242627468378112,Neutral
1213300816246915073,Mixed
1212389988337360898,Neutral
1213833530356195328,Neutral
1214114243974438914,Negative
1201006133047115776,Neutral
1212451422052212737,Neutral
1213148369125826560,Positive
1213181740744880130,Neutral
1212348847021809666,Positive
1214067905937203203,Mixed
1201064076371214337,Negative
1213906123687895040,Neutral
1201017359550615552,Positive
1213941525920571397,Neutral
1214046643663908865,Negative
1213913596696109057,Neutral
1212407702539964418,Neutral
1214180637244116992,Neutral
1200954194305396736,Positive
1212740975044562946,Positive
1201521397589299200,Neutral
1201165401654206464,Positive
1212719123559522304,Neutral
1212890987976019969,Negative
1214173163032076288,Neutral
1212396769566494720,Negative
1213272668792901633,Neutral
1212955383012003841,Mixed
1213871713370415108,Neutral
1212983135316725761,Neutral
1212816548475363330,Neutral
1214077036089815040,Positive
1212751198660546560,Negative
1201373066888142848,Negative
1213033820078911488,Negative
1212276044755087361,Mixed
1212478343158882305,Neutral
1201073945295884288,Neutral
1214117406127190017,Neutral
1214111016092676097,Negative
1214084676199092225,Neutral
1214189547875164163,Neutral
1201470749342605312,Positive
1201032878735470592,Positive
1201056584568315905,Neutral
1213184175941079040,Neutral
1212490895104327680,Neutral
1213845102172528641,Negative
1201362789752868864,Mixed
1214122016325996544,Negative
1201250875664216064,Neutral
1213900135924731906,Neutral
1212445231922200576,Neutral
1216029194616025090,Mixed
1213025513129857024,Neutral
1212347322400739329,Neutral
1214102808359772160,Positive
1203621269612253184,Mixed
1200931502223175682,Positive
1201016541338308608,Positive
1212393437103706112,Negative
1200941943330672640,Positive
1212493437078888448,Negative
1214241028540182528,Positive
1212792667979091968,Negative
1214127797381275648,Neutral
1214042276239831041,Positive
1201011836524597248,Positive
1213226290897141762,Neutral
1201006033226911749,Neutral
1213297764840271873,Neutral
1212721018197991425,Neutral
1201132022820999170,Mixed
1213903722843197440,Positive
1212935385694777352,Negative
1213144349116182534,Mixed
1215299493207388161,Mixed
1212301323141603328,Positive
1212724490712604672,Neutral
1201238521153048577,Mixed
1213805127515152384,Neutral
1212345879413346304,Neutral
1201498872503263237,Positive
1201447185226833920,Positive
1214192916148584448,Neutral
1201410300957921280,Positive
1213908109455953920,Neutral
1201023176672718848,Neutral
1214175830806614016,Neutral
1214169645730664448,Neutral
1214806672373207043,Positive
1212760706019315714,Neutral
1214095644744462336,Mixed
1213157381808496644,Neutral
1214170589428113408,Neutral
1214165495475249152,Neutral
1214680600453566464,Mixed
1212430560154542081,Neutral
1213761708474408960,Neutral
1213118974105251840,Positive
1212530968982179847,Negative
1213287117729742848,Neutral
1214172677235265536,Negative
1212757394641620994,Negative
1213088556681515009,Neutral
1213884430642753542,Neutral
1212413034582302720,Negative
1214111391516446720,Positive
1212731292007194625,Negative
1201311357402001409,Negative
1212754546835017729,Neutral
1214215019010961409,Positive
1212992702767349760,Neutral
1212987909764255744,Negative
1201500677920493568,Neutral
1212383748701986816,Neutral
1212597629529526273,Neutral
1213294497259540482,Neutral
1214051232630767616,Negative
1214244974625247247,Positive
1212731838206267392,Mixed
1213041463510089728,Neutral
1213165405927333888,Neutral
1213059596987715584,Negative
1213881132057595907,Negative
1213079961566879744,Positive
1212149695537205249,Negative
1201171419570286594,Neutral
1212719701396262913,Positive
1212772682326040577,Neutral
1213005586335502341,Negative
1213174326163365891,Positive
1213158032198295552,Positive
1212269587661758465,Neutral
1212418894872416257,Positive
1213924589014781955,Neutral
1213241871432081415,Neutral
1212902010028273671,Positive
1213739123275685889,Neutral
1213112287386578945,Neutral
1212722948433436673,Neutral
1213066874109530113,Neutral
1214123751987531776,Neutral
1213945620299440130,Positive
1212355245826805760,Neutral
1201151871672557569,Negative
1213180446114304001,Neutral
1212229972154302464,Positive
1213145761996656642,Neutral
1212479791087202306,Neutral
1213769192035569664,Neutral
1214822855797596164,Mixed
1212387983049076736,Mixed
1214169186152468481,Neutral
1213299462162059266,Neutral
1214121039585824768,Neutral
1213051862506717184,Positive
1213110623065825281,Neutral
1212762291206275072,Positive
1212510065858686981,Positive
1214011154118393856,Neutral
1201024589654036480,Negative
1213759738183397378,Neutral
1201509035771662337,Positive
1214762852252372992,Positive
1212729937410572289,Neutral
1213088422325305350,Neutral
1213933069297696770,Positive
1213226578538201088,Negative
1213945432969285633,Neutral
1215341620553572352,Positive
1201142749442924549,Negative
1201030867545731072,Neutral
1213291042210033664,Mixed
1201518508590415872,Neutral
1212358182506565632,Negative
1213298271038443520,Negative
1213884674478682112,Positive
1201140390528798727,Mixed
1213083967638974464,Neutral
1212478545727041537,Positive
1213801060323799041,Neutral
1212244071902662656,Neutral
1214113814859436034,Neutral
1212827694649479173,Neutral
1213996385579732994,Neutral
1212153929749979137,Negative
1213190336375349249,Neutral
1213116024205271042,Negative
1213796628395638785,Neutral
1214134375941595136,Neutral
1212335849049874432,Positive
1212513188618686465,Positive
1214109441987100673,Neutral
1201008177564782593,Neutral
1201184575290007554,Positive
1213023094459244544,Neutral
1213091449564213248,Neutral
1213290634284617728,Neutral
1201457293692243969,Negative
1205178467207319552,Neutral
1212873240298893312,Neutral
1214247125195919360,Mixed
1212991250598703104,Positive
1213177066117455873,Neutral
1214174720494653440,Neutral
1204506712977244160,Neutral
1212319384997371905,Positive
1214230379952918534,Negative
1214066936180551680,Neutral
1213834948253237254,Positive
1213150482899853313,Neutral
1200936825910693888,Positive
1200970988407513094,Neutral
1214159536703098880,Neutral
1212306819210776576,Neutral
1213846858210123777,Neutral
1214200889675800577,Neutral
1214762812700086272,Positive
1212735548193984513,Negative
1214098105693540353,Negative
1201525130083606528,Neutral
1213186650609598464,Neutral
1212501888656121862,Neutral
1201269544330973184,Positive
1214097886880894976,Negative
1213205764552179713,Neutral
1201495926168313857,Neutral
1213740065714823169,Positive
1212468280738373632,Neutral
1200939062397427713,Neutral
1214914484252352515,Positive
1201479364711456769,Negative
1212868386042130433,Negative
1212392984207089664,Neutral
1201178070259945472,Positive
1214110737959964673,Mixed
1212246716776214529,Negative
1214205330843951105,Mixed
1213963293045534726,Negative
1212917513576763393,Negative
1212234153502089217,Positive
1201497926981365760,Positive
1213876422776893440,Neutral
1213814858413740033,Neutral
1213758498514882561,Positive
1214181161573986306,Neutral
1212839943548084235,Neutral
1212883205491187712,Neutral
1215315760077250566,Positive
1214002022179053570,Neutral
1214189738367864832,Negative
1212932278776684546,Negative
1214133705364660224,Neutral
1213961145167552512,Neutral
1213874290166292480,Negative
1213928844199124992,Neutral
1201467576024477696,Neutral
1212211097069084673,Negative
1213023409283710976,Negative
1213870072244121601,Neutral
1212471075021479937,Positive
1216091908885438465,Mixed
1213850381110980608,Mixed
1212768646138871809,Neutral
1213873615030145028,Negative
1213819392275951616,Neutral
1212227203213209600,Negative
1212463715423010816,Positive
1213944286963814401,Negative
1213206729523179532,Neutral
1206187471588986880,Negative
1213155025385639943,Neutral
1212963501137891328,Positive
1201513444027109376,Neutral
1213292495855071232,Neutral
1201369450836045827,Negative
1213162027092512769,Neutral
1201032772426571777,Negative
1213177860732657664,Positive
1212728749202038784,Positive
1201491005666680832,Neutral
1213312414122434560,Mixed
1201144717846540288,Mixed
1212752530364649472,Negative
1212166498682310659,Neutral
1212992175773863941,Mixed
1213963987924267010,Positive
1214115377115992064,Neutral
1212989523426238464,Neutral
1213082616968237057,Neutral
1212459115772907520,Neutral
1201154758888828928,Negative
1213303941770944512,Positive
1213992949605900294,Positive
1212811241644679169,Negative
1213014539035435014,Positive
1214073719162843136,Positive
1214215196027297793,Neutral
1213734671869075456,Positive
1201356401337151488,Neutral
1201410177922154496,Positive
1212719035126894592,Neutral
1213971650066223106,Neutral
1213159416004071429,Neutral
1213906391481507841,Positive
1214121813774655489,Neutral
1201491189054287874,Neutral
1211343533342429184,Negative
1214005101519654917,Positive
1201268630060748812,Positive
1205270585275813888,Positive
1214158684621807616,Negative
1212472176336625666,Negative
1213859596076535816,Neutral
1213874672158330880,Neutral
1212838905352871936,Positive
1212236722903367681,Neutral
1214097407325007873,Neutral
1212359606522920960,Neutral
1212845685885800448,Neutral
1201380450134036480,Neutral
1201178964338843649,Neutral
1212215890508500992,Neutral
1214070572642193408,Positive
1212390590291288065,Neutral
1212351915759153152,Neutral
1207701324101382144,Positive
1214182108442353664,Mixed
1201187776944840704,Negative
1213249037417242625,Negative
1213817374463451136,Neutral
1213156103086891011,Neutral
1213035566138347520,Neutral
1212950571537166336,Positive
1213860113460711424,Neutral
1213206851069693958,Neutral
1214189694537412608,Neutral
1214162308789915649,Neutral
1212291434403057664,Positive
1213820795597869058,Positive
1216219257861746688,Mixed
1212180692521668608,Mixed
1213888380079104005,Neutral
1213153066565783552,Mixed
1213302180557590528,Neutral
1212340665104949248,Positive
1212364855786819584,Positive
1212826276186279937,Neutral
1212994593400217600,Negative
1213029716401283072,Neutral
1214123549004324864,Negative
1201245039780913153,Positive
1212363448270622720,Neutral
1213006987702591491,Negative
1214125619799310336,Positive
1213940437104377856,Neutral
1212203952160284672,Neutral
1201329573209628673,Positive
1205740811666776066,Negative
1213821679245438976,Neutral
1213040100730384384,Negative
1212391329654878208,Positive
1212226706653765633,Neutral
1214058895955701761,Neutral
1213161208091758592,Positive
1213929402687352832,Negative
1212418655054643202,Neutral
1212478678841454593,Negative
1212495248934473728,Positive
1213069039230210051,Positive
1212221851562397697,Mixed
1213754026107506689,Neutral
1213245927508598786,Neutral
1209098556688273408,Positive
1213020127110713345,Positive
1212362322515283968,Neutral
1213168041187516424,Positive
1213832138489049095,Negative
1213238547932729356,Neutral
1202302969984815105,Negative
1214183387960926208,Neutral
1208218874920849408,Mixed
1201579200358027265,Neutral
1212503771345031169,Neutral
1214229788153536513,Negative
1212760716396179456,Neutral
1212434712997892096,Negative
1212712456348471297,Neutral
1214011404178657280,Neutral
1213041472716587008,Negative
1211350394049376261,Neutral
1215301753178132480,Positive
1201087596811698177,Mixed
1213031304851312640,Neutral
1213186731333304320,Negative
1212428070164058113,Negative
